#CODI_ORGANIC,CODI_FUNCIONAL,CODI_ECONOMIC,APLICACIO,CREDIT_INICIAL
1U001,9120,10000,Retribucions basiques,449999.66
1U001,9120,11000,Retribucions Bàsiques,137999.96
1U001,9120,1600000,Seguretat Social,147688.32
1U001,9120,1600001,Seguretat social,25389.12
1U001,9120,23000,Dietes dels membres dels òrgans de govern,213000
1U001,9120,48000,Aportació a grups municipals,239418
1U003,9202,12001,Sous Grup A2,12906.52
1U003,9202,12006,triennis,1135.08
1U003,9202,12100,Complement Desti,4899.02
1U003,9202,12101,Complement específic,9421.3
1U003,9202,12103,Altres complements,611.24
1U003,9202,15005,Productivitat 25%,483.32
1U003,9202,1600002,Seguretat social,9343.38
1U005,4321,13000,Retribucions bàsiques,9450.85
1U005,4321,13002,Altres retribucions,17170.44
1U005,4321,15006,Productivitat,442.62
1U005,4321,1600003,Seguretat Social,8607.86
1U005,4330,1310000,Laboral temporal.,0
1U005,4330,1600010,Seguretat Social.,0
1U005,9120,11000,Retribucions bàsiques,38999.94
1U005,9120,1600001,Seguretat Social,12694.56
1U005,9202,11000,Retribucions bàsiques,55099.94
1U005,9202,13000,Retribucions bàsiques,34326.55
1U005,9202,13002,Altres remuneracions,43742.86
1U005,9202,15006,Paga productivitat 25%,1295.41
1U005,9202,15300,Complement de dedicació especial,2520
1U005,9202,1600001,Seguretat social,14085.12
1U005,9202,1600003,Seguretat social,22823.91
1U005,9202,16209,Altres despeses socials: garantització salari,0
1U005,9202,22699,Altres despeses diverses,10000
1U006,4321,13000,Retribucions bàsiques,45083.24
1U006,4321,13002,Altres remuneracions,62103.44
1U006,4321,14303,Retribucions per programes,0
1U006,4321,14304,Altre personal.,0
1U006,4321,15006,Paga productivitat 25%,1743.85
1U006,4321,15300,Complement de dedicació especial,2412.34
1U006,4321,1600003,Seguretat Social,35181.79
1U006,4321,1600010,Seguretat Social.,0
1U006,4321,1600011,Seguretat Social.,0
1U006,4321,16209,Altres despeses socials: garantització salari,0
1U006,4321,2030001,"Arrendament de maquinaria, instal·lacions i utillatge.REMIDA",0
1U006,4321,20600,Arrendaments d'equips per a processos d'informació,0
1U006,4321,21900,"Reparacions, manteniment i conservació d'altre immobilitzat",0
1U006,4321,22001,"Premsa, revistes, llibres i altres publicacions.",0
1U006,4321,22112,Sumin. de material elèctric i de telecomunicacions,2000
1U006,4321,22199,Altres subministraments.,0
1U006,4321,22601,Atencions protocol·làries i representatives.,0
1U006,4321,22602,Promoció i difusió,2700
1U006,4321,2260201,Promoció i difusió.REMIDA,0
1U006,4321,22606,"Reunions, conferències i cursos",3369.63
1U006,4321,2260601,"Reunions, conferències i cursos.REMIDA",0
1U006,4321,22609,Activitats culturals i esportives,0
1U006,4321,22699,Altres despeses diverses,8312
1U006,4321,2269905,Mesures excepcionals 2015. Accions suport eficiència energèt,60000
1U006,4321,22700,Neteja i lavabo.,0
1U006,4321,22706,Estudis i treballs tècnics,40000
1U006,4321,22799,Altres treballs realitzats per altres empreses i profes.,0
1U006,4321,2279901,Programes de col·laboració,20000
1U006,4321,2312001,Del personal no directiu REMIDA,0
1U006,4321,46200,Membre Ple Dret Eurocities,2750
1U006,4321,46700,Quota consorci B-30,30000
1U006,4321,46701,Quota consorci Localred,8420
1U006,4321,47902,Altres subvencions a Empreses privades.,600
1U006,4321,48000,Quota associació parc industrial regió metropolitana de Barc,2780
1U006,4321,48001,Quota Federació de municipis de Catalunya,13830
1U006,4321,48002,Quota associació catalana de municipis i comarques,13620
1U006,4321,48003,AMTU Agrupació municipis titulars del servei de transport ur,9000
1U006,4321,48004,Quota Forum síndic i defensores locals de Catalunya,1170
1U006,4321,48005,A Famílies i Institucions sense fins de lucre,600
1U006,4321,62702,Mesures excepcionals 2015. Smart PAE,50000
1U006,4321,62705,Mesures excepcionals 2015. Actuacions de millora i sostenibi,75000
1U006,9202,14303,Retribucions per programes,0
1U006,9202,1600010,Seguretat Social.,0
1U008,9121,12003,Sous del grup C1,9884.86
1U008,9121,12006,Triennis,3972.98
1U008,9121,12100,Complement de destinació,4270.14
1U008,9121,12101,Complement específic,9016
1U008,9121,12103,Altres complements,2439.22
1U008,9121,13000,Retribucions bàsiques,20595.88
1U008,9121,13002,Altres remuneracions,36877.68
1U008,9121,15001,Productivitat 2. esp. rendiment,5053.86
1U008,9121,15005,Paga productivitat 25%,697.67
1U008,9121,15006,Paga productivitat 25%,1042.32
1U008,9121,15300,Complement de dedicació especial,12454.12
1U008,9121,1600002,Seguretat Social,13621.7
1U008,9121,1600003,Seguretat Social,19924.44
1U008,9121,16209,Altres despeses socials: garantització salari,0
1U008,9121,22001,"Premsa, revistes, llibres i altres publicacions.",0
1U008,9121,22601,Atencions protocol·làries i representatives.,0
1U008,9121,22602,Promoció i difusió,27594
1U008,9121,22699,Altres despeses diverses,45000
1U008,9121,22799,Programes de col.laboració,20000
1U008,9121,23100,Dels membres dels òrgans de govern.,0
1U009,9121,12001,Sous del grup A2,12906.52
1U009,9121,12006,Trienis,2399.82
1U009,9121,12100,Complements de destinació,4899.02
1U009,9121,12101,Complements específic,9127.72
1U009,9121,12103,Altres complements,3281.6
1U009,9121,13000,Retribucions bàsiques,84547.14
1U009,9121,13002,Altres remuneracions,113634.64
1U009,9121,15005,Paga productivitat 25%,600.14
1U009,9121,15006,Paga productivitat 25%,2859.2
1U009,9121,15300,Complement de dedicació especial,11734.52
1U009,9121,1600002,Seguretat Social,11596.32
1U009,9121,1600003,Seguretat Social,64858.5
1U009,9121,22000,Material d'oficina no inventariable,3300
1U009,9121,22001,"Premsa, revistes, llibres i altres publicacions",1000
1U009,9121,22601,Atencions protocol.làries i representatives,600
1U009,9121,22602,Promoció i difusió,31187
1U009,9121,22699,Altres despeses diverses,5000
1U009,9121,2269901,Mesures excepcionals 2015. Programa suport creació d'ocupaci,5000
1U009,9121,2269902,Mesures excepcionals 2015. Formació treballadors i ocupacion,3000
1U009,9121,2269903,Mesures excepcionals 2015. Programa impuls a la creació d'em,10000
1U009,9121,2269904,Mesures excepcionals 2015. Programa joves i emprenedoria,10000
1U009,9121,2269905,Mesures excepcionals 2015. Programa millora competitivitat e,5000
1U009,9121,22799,Programes de col·laboració,90197
1U009,9121,62300,"Maquinària, instal·lacions tècniques i utillatge reformes AL",2200
1U014,4330,12000,Salari Base A1,14677.34
1U014,4330,12006,Trienni,5079.78
1U014,4330,12100,Complement destí,11653.6
1U014,4330,12101,Complement Específic,15533.56
1U014,4330,12103,Altres complements,1988.98
1U014,4330,13000,Retribucions bàsiques,7798.15
1U014,4330,13002,Altres remuneracions,19845.56
1U014,4330,15005,Paga productivitat 25%,720.28
1U014,4330,15006,Paga productivitat 25%,463.03
1U014,4330,15300,Complement de dedicació especial,4864.16
1U014,4330,1600002,Seguretat Social,13284.6
1U014,4330,1600003,Seguretat Social,10661.75
1U014,4330,16209,Altres despeses socials: garantització salari,0
1U015,2410,48003,Mesures anticrisi. Programa suport creació d'ocupació,0
1U015,4330,12001,Sous grup A2,25813.04
1U015,4330,12003,Sous grup C1,9884.82
1U015,4330,12006,Triennis,6131.74
1U015,4330,12100,Complement de destinació,14068.18
1U015,4330,12101,Complement específic,27232.1
1U015,4330,12103,Altres complements,6395.76
1U015,4330,13000,Retribucions bàsiques,54949.59
1U015,4330,13002,Altres remuneracions,77374.5
1U015,4330,14303,Retribucions per programes,0
1U015,4330,14304,Altre personal.,0
1U015,4330,15005,Paga productivitat 25%,1504.05
1U015,4330,15006,Paga productivitat 25%,2362.23
1U015,4330,15300,Complemnt especial dedicació,2198.84
1U015,4330,1600002,Seguretat Social,29038.8
1U015,4330,1600003,Seguretat Social,43417.66
1U015,4330,1600011,Seguretat Social.,0
1U015,4330,16209,Altres despeses socials: garantització salari,0
1U015,4330,21600,Manteniment equips per a processos d'informació,4000
1U015,4330,22000,Ordinari no inventariable.,1000
1U015,4330,22602,Promoció i difusió,18000
1U015,4330,22606,"Reunions, conferències i cursos",50000
1U015,4330,22699,Altres despeses diverses,4000
1U015,4330,2269906,Mesures excepcionals 2015. Programa impuls a la creació empr,61000
1U015,4330,2269907,Mesures excepcionals 2015. Programa posicionament del FUER,20000
1U015,4330,2269908,Mesures excepcionals 2015. Programa joves i emprenedoria,19000
1U015,4330,2269909,Mesures excepcionals 2015. Programa de millora competitivita,86000
1U015,4330,2269910,Mesures excepcionals 2015. Atracció empreses,20000
1U015,4330,22799,Programes de colaboració,108000
1U015,4330,48001,Mesures excepcionals 2015. Programa joves i emprenedoria,57000
1U015,4330,48002,Mesures excepcionals 2015. Programa millora competitivitat e,57000
1U015,4330,48003,Mesures excepcionals 2015. Programa suport creació d'ocupaci,300000
1U015,4330,61901,Mesures excepcionals 2013. Pla de xoc Pol. Industrials,0
1U015,4330,62400,Elements de transport.,0
1U015,4330,62701,Mesures excepcionals 2013. Projecte d'atracció d'emp.,0
1U016,4310,12001,Retribucions bàsiques,12906.52
1U016,4310,12006,triennis,1403.82
1U016,4310,12100,Complement desti,6155.8
1U016,4310,12101,complement específic,9728.6
1U016,4310,12103,Altres complements,4068.82
1U016,4310,13000,Retribucions bàsiques,23687.65
1U016,4310,13002,Altres remuneracions,34070.96
1U016,4310,14303,Retribucions per programes,32293.06
1U016,4310,15005,Paga productivitat 25%,568.44
1U016,4310,15006,Paga productivitat 25%,897.12
1U016,4310,1600002,Seguretat Social,21063.95
1U016,4310,1600003,Seguretat Social,19188.59
1U016,4310,20300,"Arrendament de maquinària, instal.lacions i utillatge",30000
1U016,4310,20500,Arrendaments de mobiliari i estris,3000
1U016,4310,22300,Transports,13000
1U016,4310,22602,Promoció i difusió,34700
1U016,4310,22606,"Reunions, conferències i cursos.",0
1U016,4310,22609,Activitats culturals i esportives,58000
1U016,4310,22699,Altres despeses diverses,1300
1U016,4310,2269902,Mesures excepcionals 2015. Programa suport al comerç i serve,110000
1U016,4310,22700,Neteja i lavabo.,1500
1U016,4310,22701,Seguretat,3000
1U016,4310,22799,Programes de col·laboració,26830
1U016,4310,47000,Subvenció millora activitat comercial,27000
1U016,4310,47001,Premis comerç,10000
1U016,4310,48001,Conveni col.laboració Federació Associació Comerciants de Ru,37500
1U016,4310,48002,Mesures excepcionals 2015. Programa suport comerç i serveis,6900
1U055,3301,20300,"Arrendament de maquinària, instal.lacions i utillatge",750
1U055,3301,22201,Comunicacions postals,100
1U055,3301,22602,Promoció i difusió,7300
1U055,3301,22606,"Reunions, conferències i cursos.",2500
1U055,3301,22609,Activitats culturals i esportives,1850
1U055,3301,46700,Aportació consorci de Normalització Lingüística,102000
1U055,4320,12001,Sous del grup A2,12906.52
1U055,4320,12006,Triennis,935.88
1U055,4320,12100,Complement de destinació,4899.02
1U055,4320,12101,Complement específic,9854.04
1U055,4320,12103,Altres complements,567.84
1U055,4320,13000,Retribucions bàsiques,22308.45
1U055,4320,13002,Altres remuneracions,35445.28
1U055,4320,15005,Paga productivitat 25%,488.51
1U055,4320,15006,Paga productivitat 25%,936.41
1U055,4320,1600002,Seguretat Social,9103.17
1U055,4320,1600003,Seguretat Social,18507.75
1U055,4320,22001,"Premsa, revistes, llibre i altres publicacions",1000
1U055,4320,22002,Material informàtic no inventariable.,600
1U055,4320,22203,Comunicacions informàtiques,100
1U055,4320,22601,Atencions protocol.làries i representatives,3000
1U055,4320,22602,Promoció i difusió,1025
1U055,4320,22609,Despeses d'activitats culturals i esportives,15000
1U055,4320,22699,Altres despeses diverses,1000
1U055,4320,22700,Neteja i lavabo.,1000
1U055,4320,22706,Projectes i activitats de millora,2000
1U055,4320,22799,Programes de col·laboració,29675
1U055,4320,46700,Quota consorci turimes,6500
1U055,4320,60900,Altres inversions noves en infraestructures i béns dest. ús,1000
1U060,3370,62601,Inversions en equips informàtics,0
1U062,2410,13000,Remuneracions basiques.,77586.63
1U062,2410,13002,Retribucions complementaries,107499.7
1U062,2410,14303,Mesures anticrisi 2015. Programa suport creació d'ocupació,0
1U062,2410,15006,Paga productivitat 25%,3296.1
1U062,2410,15300,Complement de dedicacio especial,4756.08
1U062,2410,1600003,Seguretat Social,57232.77
1U062,2410,16209,Altres despeses socials: garantització salari,0
1U062,2410,20300,"Arrendament maquinària, instal.lacions i utillatge",17000
1U062,2410,2030001,Repografia (Cofinançada pel FSE).,11000
1U062,2410,21600,Manteniment d'equips per a processos d'informació,1500
1U062,2410,22000,Compra de material oficina no inventariable.,23000
1U062,2410,22001,"Premsa, revises, llibres i altres publicacions",1000
1U062,2410,2219902,Altres subministraments. Material cursos SEFED,10000
1U062,2410,22300,Transports,1000
1U062,2410,22400,Primes d'assegurances,4000
1U062,2410,22602,Promoció i difusió,5000
1U062,2410,22699,Altres despeses diverses,62000
1U062,2410,2269901,Mesures excepcionals 2015. Programa suport creació ocupació,40000
1U062,2410,2269902,Mesures excepcionals 2015. Formació treballadors i ocupacion,177000
1U062,2410,2269904,Mesures excepcionals 2015. Manteniment serveis essencials d',144285
1U062,2410,22799,Programes de col.laboració,71000
1U062,2410,2279902,Programes de col·laboració (Xarxes i quotes),1000
1U062,2410,62300,Escola Taller Salduga,0
1U062,2410,62301,"Maquinària, instal tècniques i utill. Centre mecanitzat SiO.",10000
1U062,2410,62302,"Maquinària, instal·lacions tècniques i utillatge",0
1U062,2410,62500,Mobiliari,3798.52
1U062,2410,62600,Equips per a processos d'informació.,0
1U062,2410,62900,Inversions noves associades al funcionament dels serveis,0
1U062,2410,63200,Plans d'ocupació extraordinaris,0
1U063,2410,13000,Retribucions basiques,32815.19
1U063,2410,13002,Retribucions complementaries,34062.42
1U063,2410,1300204,Altres remuneracions.,0
1U063,2410,1310000,Sou personal plans d'ocupació,0
1U063,2410,1310001,Laboral temporal.,0
1U063,2410,14303,Retribucions per programes,0
1U063,2410,15006,paga productivitat 25%,1110.2
1U063,2410,16000,Seguretat Social.,0
1U063,2410,1600003,Seguretat Social,21596.04
1U063,2410,1600004,Seguretat Social personal plans d'ocupació,0
1U063,2410,1600005,Seguretat Social.,0
1U063,2410,2219910,Subministrament material Plans Ocupació,0
1U063,2410,2269910,Altres despeses diverses,0
1U063,2410,2269912,Altres despeses diverses,0
1U063,2410,2279908,Formadors col.laboradors Plans Ocupació,0
1U063,2410,23020,Del personal no directiu.,0
1U064,2410,13000,Retribucions basiques,55458.97
1U064,2410,13002,Retribucions complementaries,81370.94
1U064,2410,1300204,Altres remuneracions.,0
1U064,2410,1310002,Laboral temporal.,0
1U064,2410,1310004,Laboral temporal.,0
1U064,2410,1310005,Laboral temporal.,0
1U064,2410,1310006,Laboral temporal.,0
1U064,2410,14303,Retribucions per programes,0
1U064,2410,14304,Altre personal.,0
1U064,2410,15006,Paga productivitat 25%,2306.5
1U064,2410,1600003,Seguretat Social,43484.67
1U064,2410,1600005,Seguretat Social.,0
1U064,2410,1600006,Seguretat Social.,0
1U064,2410,1600008,Seguretat Social.,0
1U064,2410,1600009,Seguretat Social.,0
1U064,2410,1600011,Seguretat Social.,0
1U064,2410,1600012,Seguretat Social.,0
1U064,2410,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,0
1U064,2410,22000,Ordinari no inventariable.,0
1U064,2410,22104,Vestuari.,0
1U064,2410,2219901,Altres subministraments. MATERIAL CURSOS FOAP,0
1U064,2410,22602,Publicitat i propaganda.,0
1U064,2410,2260201,Publicitat i propaganda.JPO,0
1U064,2410,2260202,Publicitat i propaganda.,0
1U064,2410,22609,Activitats culturals i esportives,0
1U064,2410,22699,Altres despeses diverses,0
1U064,2410,2269909,Altres despeses diverses,0
1U064,2410,2269911,Altres despeses diverses,0
1U064,2410,2269912,Asseg.alumnes JPO,0
1U064,2410,2269915,Despeses diverses Programa JPO,0
1U064,2410,22799,Altres treballs realitzats per altres empreses i profes.,0
1U064,2410,2279901,Programes col.laboració. Mòduls formatius FOAP,0
1U064,2410,2279904,Altres treballs realitzats per altres empreses i profes.,0
1U064,2410,2279905,Altres treballs realitzats per altres empreses i profes.JPO,0
1U064,2410,4800001,TRANSFERENCIAS CTES JPO,0
1U065,2410,13000,Retribucions basiques,39884.65
1U065,2410,13002,Retribucions complementaries,57178.8
1U065,2410,14303,Retribucions per programes,0
1U065,2410,15006,paga productivitat 25%,1613.68
1U065,2410,1600003,Seguretat Social,31006.68
1U065,2410,1600005,Seguretat Social.,0
1U065,2410,16209,Altres despeses socials: garantització salari,0
1U066,9261,13000,Retribucions basiques,190349.12
1U066,9261,13002,Retribucions complementaries,240921.08
1U066,9261,15001,Productivitat 2on rendiment,640.78
1U066,9261,15006,Paga productivitat 25%,7330.95
1U066,9261,1600003,Seguretat Social,136095.9
1U066,9261,1610401,Indemnització per jubilació o invalidessa,0
1U066,9261,16209,Altres despeses socials: garantització salari,0
1U066,9261,21300,"Reparacions, manteniment, conservació de maquinaria, instal",4000
1U066,9261,21400,"Reparacions, manteniment, conservació d'elements transport",1000
1U066,9261,21600,Reparacions manteniment i conservació d'equips per a proces,6000
1U066,9261,22000,Material d'oficina no inventariable,0
1U066,9261,22103,Combustibles i carburants.,3500
1U066,9261,22104,Vestuari.,0
1U066,9261,22112,"Sumin. de material electrònic, elèctric i de telecomunic.",3000
1U066,9261,22203,Informàtiques.,14443
1U066,9261,22500,Tributs estatals.,0
1U066,9261,22501,Tributs de les Comunitats Autònomes.,0
1U066,9261,2250114,Tributs de les Comunitats Autònomes.,0
1U066,9261,22699,Altres despeses diverses,35063
1U066,9261,22704,"Despeses de custòdia, dipòsits i emmagatzematge.",0
1U066,9261,2270414,"Custòdia, dipòsit i magatzematge.",0
1U066,9261,22799,Programes de col·laboració,15650
